time,engine_rpm,engine_torque_nm,throttle_position,gear_position,speed_kmh,accel_lon_g,accel_lat_g,wheel_slip_percent,glicko_volatility_sigma,glicko_rating_deviation,glicko_rating,shift_drop_rpm,brake_pressure_bar,brake_temperature_c,suspension_front_travel_mm,suspension_front_velocity_mms,suspension_rear_travel_mm,suspension_rear_velocity_mms,tire_temp_front_left_c,tire_pressure_front_left_bar,tire_temp_rear_right_c,tire_pressure_rear_right_bar,can_bus_load_percent,signal_quality_index,lap,setup
7.66,13507.57347452805,177.71097786422567,0.9900145009742797,5,128.29372731072297,0.37250213702121665,-0.29379820588937267,13.232188377182982,0.20006755596195347,63.28920038995239,1956.3092352581627,0.0,106.81556532412665,342.01281485885426,14.673168666299748,-0.6771751350217068,19.619009745587384,-0.52536520729576,76.08894111823369,2.2020046182833055,74.90753340733367,2.179543071773023,20.0,92.33918471652296,0,baseline
7.67,13508.548814404501,177.70912386027751,0.9893996445038973,5,128.30738453740048,0.37936740770853444,-0.5004296694932312,13.41452244230318,0.20188808598323896,63.9182641507762,1955.5162904746494,0.0,106.96145366201054,344.04225156027815,14.005909523751283,-0.10134425849109441,19.190498539784365,0.8820270338510525,76.78806886779168,2.20361219773851,74.05242127995939,2.1781310253495816,20.0,92.66734841198564,0,baseline
7.68,13509.583034219988,177.70715076158112,0.988786461952531,5,128.32216347830104,0.4105261361265813,-0.3043388717803289,12.965886538236212,0.19929089794652682,63.21381785198119,1956.6169251663039,0.0,107.15817149604692,349.5077206597541,14.47048014931756,0.6725805949262371,21.38306381328949,0.6691291145870153,76.08635797824144,2.203191159207973,74.52541180752743,2.179223969364274,20.0,92.32145814530902,0,baseline
7.69,13510.676093145279,177.70505738104555,0.9881750501488138,5,128.337180571101,0.41714146666485014,-0.3495951033328506,12.915024707963928,0.1998085719386215,63.79891169063853,1956.5249459356337,0.0,106.97957893006418,356.4817076199693,15.351070713603757,0.569056461921198,20.528756768958395,-0.8359985157770424,76.29221963251102,2.202326508379664,74.10080923559742,2.1780614931331335,20.0,92.24854294698852,0,baseline
7.7,13511.827948028284,177.70284246395414,0.9875655056417573,5,128.35172611640655,0.4040429251546139,-0.5328020844888384,13.0888771024694,0.19693558941315487,63.7275102261047,1955.7595709492946,0.0,107.01666477296175,354.44351456471225,15.608593073159955,0.24050287424663352,19.711066781735404,-0.45233625182495807,75.64582332530165,2.2013489944658313,73.91534426519249,2.177581556147581,20.0,92.7213533378253,0,baseline
7.71,13513.03855339574,177.70050468800113,0.9869579246855051,5,128.36563762524284,0.3864308010080868,-0.43878775575130935,13.060578047053719,0.19796737312181575,62.69439809012033,1955.601435733041,0.0,107.11598900191422,342.6057416756863,15.832076462097024,-0.46953143686479226,19.62408426530848,0.43443370998802777,75.54670943308716,2.2006742136924267,74.21516766802435,2.1778723002474174,20.0,92.67236220247933,0,baseline
7.72,13514.307861455023,177.69804266333108,0.9863524032241339,5,128.38030442444463,0.40741108893888056,-0.31587464946855437,12.975416047477966,0.19831049799620434,62.90837701779617,1955.6147131472196,0.0,106.89674600196693,343.69344443326963,14.66953019943037,-0.3188872317946938,20.57993420171146,-0.25600201117834054,76.71623818362536,2.2033794494737813,74.13567958734863,2.1783281205730156,20.0,92.6496373615466,0,baseline
7.73,13515.635822096023,177.69545493258065,0.9857490368765012,5,128.39502255822148,0.4088370493571004,-0.7255733183764281,12.799796487289344,0.19705254849369344,63.4105559925209,1955.9002252887326,0.0,107.41462712786141,352.5440785107237,15.194301998507637,0.16999459354321012,19.112080242951798,-0.38427286817543305,75.86104543768776,2.2017076148333223,73.62634625964122,2.1776644963362664,20.0,92.85682270158854,0,baseline
7.74,13517.022382893128,177.69273997092293,0.9851479209211482,5,128.40964448812122,0.40616471943675564,-0.35235534857761164,12.915209968115262,0.19514276400814787,62.41644978112281,1955.3135384641134,0.0,106.89222478319064,349.02892813335524,15.009519386516791,0.7254480047641714,19.811388465360594,0.32694792547804674,75.27228564524503,2.200368433754792,73.68092568240824,2.177140790689189,20.0,92.57419988309026,0,baseline
7.75,13518.467489107294,177.68989618611513,0.9845491502812527,5,128.42399121408957,0.39852016578753546,-0.4436831749974548,13.740627561632106,0.19567444038343623,63.606339724206386,1952.5977774276046,0.0,107.49921253413764,346.42529501765347,16.64519800803598,0.786175754618033,19.76597609390789,-0.26166065804861915,75.38134781591711,2.1997652576829454,73.81702129653168,2.1778118562098903,20.0,92.74322188503106,0,baseline
7.76,13519.971083688199,177.6869219185482,0.9839528195096395,5,128.4385828519907,0.4053232750319068,-0.6794711851906794,13.199856156882626,0.19420815516507423,63.496511461301864,1953.981559333208,0.0,106.99108545322201,354.8179461227484,16.581870895752857,-0.8384087483118146,19.288067149263355,0.19018845095888537,74.94673539720571,2.199534814166133,73.63806738854728,2.17777360826323,20.0,92.82508725100531,0,baseline
7.7700000000000005,13521.533107276504,177.68381544130085,0.9833590227738507,5,128.4535303894645,0.41520937427176907,-0.6162733940314601,12.772087018853655,0.19612688301091566,62.81193577485065,1955.0273480529793,0.0,107.467814225711,346.5053424333645,14.96838051141235,-0.858541125255182,20.146352995825662,-0.13778508981890525,75.06912288237609,2.2007428441137673,73.11160083938543,2.1760443092487654,20.0,93.01342118686001,0,baseline
7.78,13523.153498206191,177.6805749601949,0.9827678538412742,5,128.46787162423078,0.3983676323963577,-0.4542088258956879,12.967970428113839,0.1961945754934262,63.61098534948852,1954.2032302521682,0.0,107.31237221977524,350.1488380784788,14.864788645242493,-0.6758642094338185,19.012496969625545,0.010989748209819794,75.72467582158643,2.2006583230930223,73.5588321321575,2.1767673884375593,20.0,92.87622865417421,0,baseline
7.79,13524.832192507005,177.67719861385555,0.9821794060643375,5,128.48350091052043,0.43414684137950427,-0.6180327306200952,13.059564280754989,0.19519616141406412,63.02875710353716,1953.69306958347,0.0,107.08717113431476,351.76830944398705,13.616652092544713,-0.12253989780977026,20.168332492245302,0.4587757633170071,74.96887005362294,2.199209400209322,72.7102890566553,2.175741735381175,20.0,93.04007472581618,0,baseline
7.8,13526.569123906967,177.67368447377373,0.9815937723657662,5,128.49847062110192,0.4158252939299386,-0.8062085443556104,12.684698303435232,0.19020122763160788,62.68963279456919,1954.583414036001,0.0,107.53231723387954,351.30166797097246,14.619708849622953,1.4588501165156513,19.93004849625956,-0.43806318933804356,75.13020251230344,2.2008710787782264,73.37087153832881,2.1765495178137035,20.0,93.20415699831844,0,baseline
7.8100000000000005,13528.364223834998,177.67003054437228,0.9810110452239099,5,128.51287871192648,0.400224745126523,-0.6289555265076624,12.85908681612776,0.19472311324887756,62.556557225242834,1953.8271576411807,0.0,107.14802693942327,354.05772603128815,16.534352325576016,0.3757694465484951,19.292206113569215,-0.06555533089077592,73.79403393161027,2.197642718342669,73.36019010043226,2.177004711003299,20.0,93.27657122278008,0,baseline
7.82,13530.21742142363,177.66623476307586,0.9804313166581399,5,128.52637434060316,0.37487857435249283,-0.6057627296657015,13.112304139345916,0.18980013651395214,63.20488319218632,1952.835614245218,0.0,107.38164637142786,343.8015104141758,15.371247742719943,-1.1606504003285902,19.798937834478007,0.32860622913261395,74.74057143191577,2.1990789425978976,73.32738621494296,2.1768862926358428,20.0,93.20842095334415,0,baseline
7.83,13532.128643511793,177.6622950003845,0.9798546782143168,5,128.53964664509604,0.36867512480267606,-0.6046881893800984,12.864785714158565,0.19046914826833866,62.036710105881085,1953.3475141432511,0.0,107.32637556654569,339.579133210897,14.213051524918836,-0.5908197051286885,19.949418571834443,-0.4412204397493582,74.77657512773384,2.1997603929888494,73.59573175436682,2.1772677087105405,20.0,93.15125395418396,0,baseline
7.84,13534.09781464771,177.6582090599503,0.9792812209503358,5,128.55339261212174,0.38183241738044504,-0.7105343901226576,12.128786747412487,0.19219022780582343,62.03501414427034,1955.3261281378968,0.0,107.47461845680085,344.90919610179,14.189608332462566,1.0244996389614922,18.91649695497929,0.21153345359917175,73.72038476517281,2.1972737988117057,72.8356299212377,2.1754515330983035,20.0,93.47492840475088,0,baseline
7.8500000000000005,13536.12485709188,177.6539746786591,0.9787110354217463,5,128.56881887141884,0.4285072026971858,-0.8937433977157885,12.838406557697985,0.19193692112772753,62.68037951562363,1952.9691944956046,0.0,107.6467472418676,341.38330946452936,16.26205080284182,1.0792292957854688,20.372485479032786,0.5627592834837163,73.54882550448148,2.1962765824001402,72.50731783738115,2.1753154369760193,20.0,93.69064250768625,0,baseline
7.86,13538.209690820135,177.64958952671515,0.9781442116674534,5,128.5826712010846,0.38478693515954376,-0.664247153595783,12.979393018250546,0.19067501380910762,63.14293396025736,1952.3195056122297,0.0,107.24863757983111,349.9759096117679,16.348066924033503,-0.2607404097255257,20.042015521946723,-0.39815272048558015,72.89089829792817,2.195976685220599,72.55829411094729,2.175085831301818,20.0,93.91338551648447,0,baseline
7.87,13540.35223352681,177.6450512077308,0.9775808391954984,5,128.5971826138275,0.403094798414637,-0.8034560197107996,12.748479030484264,0.19199105945241227,62.224087077018226,1952.7868985867467,0.0,107.62305748942103,349.1885126035126,15.740569983390769,-0.7721235144491292,19.576180038061626,-0.40621665266596807,73.44727583679945,2.196691503841745,72.03077143405288,2.1739045494305365,20.0,93.41897261524598,0,baseline
7.88,13542.552400627988,177.6403572588201,0.9770210069689257,5,128.61114457174,0.38783216423590755,-0.915495896809234,12.648837376214308,0.1893866941341206,63.28280449146441,1952.8618906589272,0.0,107.6400547927084,348.7988779940459,14.803819895135245,-0.1383370290677579,19.229582216614787,0.06995982766566655,72.79730180387834,2.196248897849651,72.43226521942282,2.174907983478947,20.0,93.63401239754936,0,baseline
7.890000000000001,13544.810105264842,177.63550515069664,0.9764648033917334,5,128.62573367661787,0.40525291327434565,-0.7475780133275255,12.53264184225539,0.193091530443113,63.07265442090087,1952.987995829927,0.0,107.46977478502868,341.74630195704316,15.463895925255253,-0.5512940132662063,19.71609969339296,0.23451516627085844,72.62049626621126,2.1948674579764758,71.86710965411501,2.173976432991566,20.0,94.32021163283794,0,baseline
7.9,13547.125258307053,177.6304922877767,0.9759123162949143,5,128.6390127053878,0.36886191027586734,-0.7148630055747195,13.155028101330899,0.1887187035805359,62.657081624159936,1950.899842213973,0.0,107.15693299306875,346.90834129876566,13.701231868602832,-0.39049038818465664,19.698612549156504,-0.13417102489719568,73.51508390624619,2.195904370676992,72.40372471726226,2.1744208983650632,20.0,94.04396197139741,0,baseline
7.91,13549.497768356347,177.62531600828638,0.9753636329225854,5,128.65435321368312,0.4261252304251594,-0.8343485755777013,11.839543863415596,0.18768663476407102,62.73804274147333,1954.6268215787875,0.0,107.41611573864164,343.9966268921271,14.68291514888594,-0.37585690679949035,19.447757643598568,-0.2658651610035623,73.14694799863055,2.1964122118026626,71.45615027447333,2.1733611803414097,20.0,94.54554801354158,0,baseline
7.92,13551.92754175009,177.6199735843741,0.9748188399182119,5,128.66894623580188,0.4053617255210977,-1.0716032453018989,13.043924803472107,0.18643706956950057,62.77839534513405,1950.7957615568685,0.0,107.74749982930088,341.94421336552494,12.949518055003852,-0.5477662176057692,19.16688222714938,0.41743547341231846,71.94240578195415,2.193844585925802,71.96715600668682,2.173364641202596,20.0,93.82449448840805,0,baseline
7.930000000000001,13554.414482564986,177.61446222222793,0.9742780233109246,5,128.68381341464195,0.41297719000210326,-1.097092239274734,13.203361815483019,0.18828495311536955,63.18114560749066,1950.1011238779208,0.0,107.7431796641465,347.25040647530335,13.587382713674401,1.06707862329033,20.282628590423204,0.5025056709298443,72.3520572735498,2.19414880774943,71.95008469632594,2.1739082445092484,20.0,94.41257957160587,0,baseline
7.94,13556.958492620872,177.6087790621986,0.9737412685019352,5,128.69717238442647,0.3710824940142224,-0.8286756421394046,12.539895775236412,0.1889993009571618,63.10464317384583,1951.8768200750649,0.0,107.53735743876342,341.3218889080872,15.083675301584512,0.2309999052610454,20.171893569009068,-0.5558988264650626,73.062186450252,2.1962751651957304,71.9534201805074,2.174155277147457,20.0,94.62225825792291,0,baseline
7.95,13559.559471484585,177.60292117892698,0.9732086602510501,5,128.71259354636618,0.42836560943690094,-1.123996914903011,12.724574864573922,0.18753582843119224,63.48283447701314,1951.1097395066984,0.0,107.86797380848168,346.6288642603481,14.049382524196492,0.28773864294205076,19.17083093749308,-0.38026997265054874,72.23899847957856,2.194147545673549,71.60695192529205,2.173003992605911,20.0,94.58959422981849,0,baseline
7.96,13562.217316473936,177.59688558147784,0.9726802826632865,5,128.7273216565124,0.40911417072782874,-0.9151715442682462,12.738080519636888,0.18253847075554006,62.49879422231191,1950.8578715064039,0.0,107.57704711291312,347.13491964029026,15.659152587468613,0.5557078850296788,19.41135362370797,0.24245558280759916,71.92355374046053,2.1940233621744842,71.08047497586803,2.172582043239081,20.0,94.50236273144554,0,baseline
7.97,13564.931922661754,177.59066921347923,0.9721562191755907,5,128.7423949388782,0.41870228793912545,-0.8636067819693376,13.119716686352733,0.186101892717941,62.70912922483614,1949.503337611178,0.0,107.63231816654302,337.0975559415925,15.16079829425585,-0.7469843464753154,19.655742103108278,0.4652759658107861,71.65078923179898,2.1942094181598426,71.43283145037255,2.1728969569063197,20.0,94.70474787444977,0,baseline
7.98,13567.703182880035,177.5842689532673,0.9716365525436622,5,128.75656123136824,0.3935081247228648,-1.0487974533816102,12.969453302858412,0.1842831351024917,63.08366667940534,1949.7462611088897,0.0,107.58203062869862,346.07789383139135,14.165183894517982,-0.12326406754350305,20.341905555329543,-0.046227992858625555,71.27093160517673,2.192791420260866,71.2067875650269,2.1723192799307,20.0,94.8542318910704,0,baseline
7.99,13570.530987724173,177.57768161403743,0.9711213648288866,5,128.7704884551627,0.3868673276245696,-1.0632455345757603,13.172474683324522,0.18613695497193114,63.67075211049648,1948.931121881581,0.0,107.65361061679762,345.98927201843463,14.914270159168844,0.6944552323118511,19.563286117391026,-0.2731307043628455,70.9739789891313,2.190845118785195,71.20333680733826,2.1722767517898136,20.0,94.79346538651363,0,baseline
8.0,13573.41522555727,177.57090394400154,0.9706107373853764,5,128.7854248650197,0.4149002738057218,-1.2006660999002579,13.16437784460381,0.1817610507022445,63.024923391338895,1948.751161420339,0.0,107.46371921614788,347.54922017499143,15.554094359141684,-0.5384725344836125,19.795644146603852,0.22677833253948698,70.12728014540825,2.19058767217676,71.64051704322219,2.1726196260888964,20.0,94.748951056113,0,baseline
8.01,13576.355782514558,177.5639326265519,0.9701047508471241,5,128.7995056321399,0.3911324200052095,-0.9339179468905842,12.647872479567088,0.18162682002245614,62.59508591122778,1950.0982829001484,0.0,108.28037488893514,349.70305408688813,13.837325090201618,0.2389150300412668,20.01684278247,0.10680597606970821,70.69172607468963,2.1915739450235043,70.95782097129387,2.1723234428275116,20.0,95.12217475208072,0,baseline
8.02,13579.352542507884,177.5567642804308,0.9696034851152697,5,128.8125646918602,0.3627516588969224,-1.036470489812938,12.848663651919196,0.18541343777633265,62.99859282175512,1949.2954030903502,0.0,107.75955217776092,349.00485584998927,16.031924419224218,0.4072285352387839,20.00925609874327,-0.6150111448837805,70.52364345467748,2.190932754258727,71.32594769551947,2.1726629293105026,20.0,95.05757984522553,0,baseline
8.03,13582.405387230292,177.549395459908,0.9691070193454834,5,128.8259357678609,0.3714187777971345,-1.2803166121112104,12.658535209674822,0.17959245956230732,62.62650965617569,1949.667202109169,0.0,107.89062832873584,347.5187094267763,14.651782160679186,-0.10762554930012147,18.78682049270244,-0.1677426117258527,70.3476858841619,2.1910814554641393,70.8586755054498,2.171951604855845,20.0,95.13961224988269,0,baseline
8.040000000000001,13585.514196160704,177.54182265496402,0.968615431935465,5,128.8393430249796,0.37242380885321563,-0.9535169635038447,12.336587848817544,0.18145755883901155,63.38644816240614,1950.4364092277333,0.0,107.58543684121823,346.06365686302325,15.816673320623975,-0.7181266454040625,19.673770875291563,0.5790728493678046,70.71109045280834,2.1914855071521417,70.97530939682423,2.1718172773512534,20.0,95.0913907372427,0,baseline
8.05,13588.678846568662,177.53404229148123,0.9681288005125656,5,128.85439739634907,0.4181769824849055,-1.1418850885056429,12.484696080717221,0.18042897110307132,62.29146632846046,1949.7974319628747,0.0,107.64578756962734,344.70764132094297,13.215528869871061,-0.5609165790083948,19.94496619143805,-0.062038649562754955,70.84378768980153,2.191395194359848,71.08444926590856,2.1720902771111033,20.0,95.34301737336438,0,baseline
8.06,13591.89921351919,177.52605073144173,0.9676472019215278,5,128.86923351590838,0.4121144322034189,-1.1860352462618113,12.144743732390516,0.18022211469263602,62.14368550199276,1950.6246495714395,0.0,107.78223854087963,347.4524146981192,14.694840162607186,2.08949155140691,19.549693576166053,-0.7954896783800578,70.23463666516916,2.190979838518251,70.70553489850003,2.1711851058245135,20.0,95.77887985316315,0,baseline
8.07,13595.175169877712,177.51784427313274,0.9671707122123522,5,128.8832263753361,0.3886905396586171,-1.1003639400550065,13.212152550508808,0.17751671989407203,63.235074775784774,1947.2318272334144,0.0,107.4236134145391,342.6387415637006,17.39451197268488,0.35648547512171636,18.353986834677933,0.8216127549735006,70.38156251933091,2.192202820644984,70.70731219115933,2.171409675230247,20.0,95.6510896089354,0,baseline
8.08,13598.506586315081,177.50941915136005,0.9666994066282875,5,128.8982892111387,0.4184121056277734,-1.2142119956729363,12.868509830598013,0.17796054358456748,62.82188658329539,1948.074233159521,0.0,107.75804283999038,348.24021165592933,15.407811112850618,-1.491144172010661,21.192919086113054,1.089183698735713,70.6088276460235,2.1905356116335493,70.50550393508874,2.17186798759643,20.0,95.74797499066227,0,baseline
8.09,13601.893331312684,177.50077153766836,0.9662333595939487,5,128.91334649997134,0.4182580231289237,-1.274827683832195,12.766799089752416,0.17806363443836948,62.85436655220506,1948.1929465683222,0.0,108.07201420722429,353.7037308810068,14.41222362866356,0.14955334265345055,20.53235423214936,-0.9506424503090543,70.55712961435043,2.1907059220951672,70.85696359638749,2.171639408496077,20.0,95.49392009315717,0,baseline
8.1,13605.335271167623,177.49189754057028,0.9657726447035656,5,128.92819345531296,0.41241542615638865,-1.2558685802585823,12.224580539829725,0.1768026530994427,63.071016087979025,1949.635316261937,0.0,108.34013809680803,351.86385129674187,15.70691779815752,0.04283934368220166,19.291634185494946,-0.3022229255371496,70.06057048812107,2.1898537856987974,70.38861800626361,2.170852837559686,20.0,96.11016378396909,0,baseline
8.11,13608.832269998007,177.48279320578337,0.9653173347093598,5,128.9432469726406,0.4181532591005055,-1.3411816704529498,12.344809664469713,0.17846070699742456,62.48010052860863,1949.0925048903348,0.0,108.0644045889269,347.10808094272045,14.497902316027963,0.3133085034654073,19.92790838107506,0.5417086280126462,70.13767261025228,2.190448618862927,69.83038671176908,2.169663433211591,20.0,95.77667903004195,0,baseline
8.120000000000001,13612.384189748313,177.47345451647536,0.9648675015100575,5,128.95844222056593,0.4220902201481798,-1.2455470987241213,12.997472055746046,0.1748428410352256,62.478509230188074,1946.954584436785,0.0,108.11791466432413,339.86595504176313,16.333534805088334,0.3528534028486998,20.375051441520238,0.24044205408379327,68.9956751682069,2.1886023316362575,70.66078345369125,2.1712277597864746,20.0,95.96900182730478,0,baseline
8.13,13615.990890194827,177.4638773935179,0.9644232161395357,5,128.97229612856233,0.3848307776779708,-1.369739260838378,12.514722473569162,0.17172551142300863,61.81943907466213,1948.225119035107,0.0,107.90422061975411,343.0295708365512,15.203609121725362,-0.274074652664682,20.408792489242646,-0.3019238696084834,69.68620732728911,2.189415516062031,70.20574711306215,2.1704199725631637,20.0,96.19442177556772,0,baseline
8.14,13619.652228951194,177.4540576957491,0.9639845487556047,5,128.98746732480515,0.42142211785582867,-1.2451715184941488,12.625348689012158,0.1727112986994008,62.933916816674554,1947.7177734352053,0.0,108.13342544240034,354.68877381984237,15.78538549975897,0.027315273101190307,19.77120370230327,0.1871000059330381,69.0816747417762,2.188059790988122,70.34020050617207,2.170610515873224,20.0,96.02905539126469,0,baseline
8.15,13623.368061474028,177.44399122024498,0.9635515686289294,5,129.00196629921933,0.4027492892832273,-1.2944128494756975,12.27556713152337,0.172994285059481,62.06336407974767,1948.5939260570017,0.0,108.11278789244457,356.6744823067975,15.258239667927743,-0.42156989555165847,20.782992501108723,-0.2828245518657102,69.47982081171817,2.188842493436258,70.36802631886594,2.171059030268449,20.0,96.38742808287782,0,baseline
8.16,13627.138241068624,177.43367370259995,0.9631243441320914,5,129.0160838285353,0.3921535921099274,-1.239017092596994,12.945880497365783,0.17061177443803704,63.43481411073533,1946.412096160739,0.0,107.83389672423692,348.4994482767532,14.942245708655653,-0.4320703612065051,19.20555459857185,-0.4110771739809973,68.42223576693131,2.1872430162222067,69.67035380989549,2.169232443004677,20.0,96.58459606962485,0,baseline
8.17,13630.962618894746,177.42310081721652,0.962702942728791,5,129.03104734662017,0.41565328013544706,-1.2601984670219282,12.830876180102177,0.16919380571928516,62.6791902409984,1946.58854855121,0.0,108.0017660460412,339.50079670357127,14.394098945514733,-0.5253444412817752,19.960838153146728,0.45425036783186634,68.42645534735934,2.187248802826463,69.8625367141319,2.1694399929445076,20.0,96.41590819269129,0,baseline
8.18,13634.841043972507,177.4122681776046,0.9622874309631948,5,129.04684414788437,0.4388000351169893,-1.2279451810996278,12.763008494313734,0.16746801496518499,62.24327304954456,1946.6259469023366,0.0,107.75019099171718,339.0745097650887,13.891556826092103,0.49423241685454133,20.114055334235584,-0.4009590195354864,68.82468310385076,2.1872237037580735,69.90581262225018,2.1701486822912637,20.0,96.66929646769215,0,baseline
8.19,13638.773363188324,177.40117133669025,0.9618778744494276,5,129.0631793097276,0.4537544956446794,-1.4474191644178622,12.746391551139558,0.17086343071395313,62.33027735797574,1946.5119751263524,0.0,107.99957794582559,349.5672359545498,15.382563779223815,0.45604355785599626,19.158920114075755,0.24186212041280086,68.68731520170051,2.1874909563827,70.19807480365786,2.170220025236777,20.0,96.52942835875622,0,baseline
8.2,13642.75942130097,177.3898057871344,0.9614743378612106,5,129.0772153427742,0.38988980684977037,-1.2544556126422433,12.609938140716762,0.1629562288709667,62.26670149839641,1946.7599207223338,0.0,107.88657997423536,338.11631308473335,14.803643941804095,-1.1079354630667675,20.597779575061185,0.6239861928740407,68.608296843776,2.1874096195915773,69.66240481967041,2.1693798256705787,20.0,96.78927372571842,0,baseline
8.21,13646.799060947696,177.3781669616617,0.9610768849216488,5,129.09096504019539,0.38193603947751104,-1.247963569024926,12.596305524032473,0.16755953398957357,62.95172324328088,1946.641837396562,0.0,108.31342518530316,338.9602059357352,13.16669285309028,-0.17450855851248015,20.406892499823837,-0.5376347317294936,68.14455961944218,2.185847976363531,69.99372194220213,2.16968619133978,20.0,96.74023601881068,0,baseline
8.22,13650.892122650443,177.36625023339934,0.960685578393169,5,129.10509737638242,0.39256489408431244,-1.4147480505478585,12.148289852991722,0.16683902087848476,62.4668447828861,1947.8293617982924,0.0,107.70572688765422,350.24286020533395,14.454626824779135,0.9729545972144864,19.522510111602198,-0.5721088880847969,67.15546234671373,2.1843040326873404,69.44259770511242,2.1691683800803205,20.0,96.64550121842878,0,baseline
8.23,13655.038444822147,177.35405091622619,0.9603004800676083,5,129.12003971114586,0.4150648545404693,-1.555721700517342,12.90337719801052,0.16676839008866567,63.699843443588286,1945.4100604330117,0.0,108.15291190448937,349.7151334929742,15.112602047519253,0.24166716741515604,19.262674723654243,0.4943772091826144,68.15076506430344,2.1861939649981865,69.49913031471846,2.1689207278348084,20.0,96.65208852317201,0,baseline
8.24,13659.237863773104,177.34156426513317,0.9599216507564562,5,129.13575381357256,0.4365028451862158,-1.460755508043347,12.649414838385665,0.16709994914713813,62.23949698210375,1946.0204157874255,0.0,108.32867526472286,335.9250905069532,14.937961159609447,-0.9074973731651568,20.511264529967427,0.32910073956642094,68.18665203883945,2.187144057679241,69.610932500011,2.1690903013958542,20.0,97.1423545364293,0,baseline
8.25,13663.490213717449,177.32878547659334,0.9595491502812526,5,129.1505827521423,0.4119149602705466,-1.3847694412656266,12.549140162318865,0.16608676340535208,62.15480899671269,1946.1722396255443,0.0,107.68561323381775,345.6389830942343,13.29760730118894,0.7965494456054021,19.920876202787085,-0.4686035852965684,67.11655134340765,2.184609735763351,69.46373611759724,2.1693432022952317,20.0,96.94165573905816,0,baseline
8.26,13667.795326779682,177.31570968894403,0.9591830374641408,5,129.1649184105717,0.39821273414939723,-1.623615519381041,12.699068934183533,0.16186423543852438,62.31613699592153,1945.5760081831058,0.0,107.96214183245054,351.0646880723691,16.53106005082025,0.8494967297031097,19.57405735937429,0.16087164019209865,67.94064081940826,2.186485097440067,69.14332675855354,2.168241242354452,20.0,97.05748374502772,0,baseline
8.27,13672.153033001316,177.30233198277912,0.9588233701185787,5,129.1784266411783,0.3752286279613372,-1.6123852059378345,12.789716281812256,0.16323196301544898,61.958155795652026,1945.1601992019948,0.0,108.02154615638857,340.6028144351938,14.99660076059516,-0.7668942357455153,20.242619483171282,0.13657736261169795,67.4246126783026,2.184560339262653,69.00789324537607,2.167931894668236,20.0,97.09714459859089,0,baseline
8.28,13676.56316034757,177.28864738135348,0.9584702050402094,5,129.19356088966154,0.42039579120114323,-1.6800968890238257,12.700687371602173,0.161091697655127,64.0942211390312,1945.2860199012773,0.0,108.05061911412305,342.20658921280614,14.99727157932922,0.6370928326683662,19.847212084597686,-0.06041531176297177,67.58129299259177,2.186404936558375,69.45939316216722,2.169330327470524,20.0,97.7174294983854,0,baseline
8.290000000000001,13681.025534714166,177.2746508509984,0.9581235979978928,5,129.2074005556672,0.3844351668237421,-1.571019664632968,12.773048529005486,0.16002853034059836,61.745042531937,1944.9302936121408,0.0,108.29001212265369,349.9982233867065,16.27078642593189,-0.13412125351891557,20.12178885964534,-0.013651221995827356,66.63763862600808,2.182961107753243,68.97314242428284,2.168074951583735,20.0,97.3584563028451,0,baseline
8.3,13685.539979934205,177.26033730154887,0.9577836037248992,5,129.2222572791468,0.4126867633218117,-1.555465497381064,12.132608797906917,0.15766195215670128,62.15925710084977,1946.715615096239,0.0,108.02425351697723,350.7458603684063,14.72902907229139,-0.9523948481001385,19.81990964060603,-0.07957937777138824,67.24874390226898,2.1845667859732805,69.21238715800982,2.168252434391041,20.0,97.36305432350152,0,baseline
8.31,13690.10631778512,177.24570158678227,0.9574502759102654,5,129.23642204203412,0.3934656357596143,-1.5655460627580462,12.797653299488859,0.15668583547663975,62.6497184288942,1944.5871504656395,0.0,108.16355064706502,343.3687403390321,14.365996729731615,-0.2852338974252655,19.962630104102562,0.03710229824283218,68.56525617893305,2.187220738608342,69.11807593357337,2.1685405564421925,20.0,97.33247983955505,0,baseline
8.32,13694.724367995712,177.23073850487026,0.9571236671903174,5,129.25103719870597,0.4059765742178182,-1.4827998323830807,12.579379985919978,0.15852064774603064,62.001993150645504,1945.1113269183668,0.0,108.50787696693946,343.54540810110876,14.158561277440858,0.35703871895425543,19.894114237091696,-0.5900838479355581,67.48084420175532,2.1849733393663575,69.20812030572417,2.1686801226300956,20.0,97.78432244433296,0,baseline
8.33,13699.393948253264,177.21544279884145,0.9568038291403582,5,129.26704867890325,0.4447633388134564,-1.6656138251362913,12.503028638653618,0.1545562633006279,62.52605725442661,1945.2124457401824,0.0,108.04670260799548,339.794509596083,15.080074167640126,0.5855256641533426,18.782462408231446,-0.513869624642826,66.62606313244156,2.1837201381904765,69.11687781611224,2.168434988039505,20.0,97.71039126519024,0,baseline
8.34,13704.114874210747,177.19980915705753,0.9564908122665238,5,129.28239997015,0.42642475685471803,-1.36324930735011,12.451747893765097,0.15301299794211856,62.20441434812526,1945.2410812253142,0.0,108.12872552337794,350.17448115448303,15.329612605747544,0.9010516472747438,18.866374987806044,0.5306873436163233,66.56049727790341,2.1816399293804976,69.53051680794321,2.1693529086121295,20.0,97.29002225637795,0,baseline
